filename,tree1,tree2,nbleaves,nbedges,nbinternalnodes1,nbinternalnodes2,pop,n,fasttime,naivetime,bhvtime
simphyout/pop_6_n_500_1.newick,4,20,500,6,499,499,6,500,2343,44274,9705485
simphyout/pop_6_n_500_1.newick,4,21,500,8,499,499,6,500,2336,45922,9519347
simphyout/pop_6_n_500_1.newick,4,22,500,5,499,499,6,500,2318,45481,9480581
simphyout/pop_6_n_500_1.newick,4,23,500,10,499,499,6,500,2335,44728,9568543
simphyout/pop_6_n_500_1.newick,4,24,500,2,499,499,6,500,2333,45243,9563171
simphyout/pop_6_n_500_1.newick,4,25,500,8,499,499,6,500,2320,44261,9504095
simphyout/pop_6_n_500_1.newick,4,26,500,5,499,499,6,500,2329,45618,9866917
simphyout/pop_6_n_500_1.newick,4,27,500,8,499,499,6,500,2549,45950,9546337
simphyout/pop_6_n_500_1.newick,4,28,500,5,499,499,6,500,2322,45268,9526588
simphyout/pop_6_n_500_1.newick,4,29,500,6,499,499,6,500,2322,45321,9628534
simphyout/pop_6_n_500_1.newick,4,30,500,9,499,499,6,500,2330,45028,9696084
simphyout/pop_6_n_500_1.newick,4,31,500,7,499,499,6,500,2313,44743,9859365
simphyout/pop_6_n_500_1.newick,4,32,500,6,499,499,6,500,2324,45384,9578275
simphyout/pop_6_n_500_1.newick,4,33,500,7,499,499,6,500,2363,44606,9564292
simphyout/pop_6_n_500_1.newick,4,34,500,8,499,499,6,500,2338,44106,9583418
simphyout/pop_6_n_500_1.newick,4,35,500,2,499,499,6,500,2322,46391,9847429
simphyout/pop_6_n_500_1.newick,4,36,500,7,499,499,6,500,2599,44331,9790778
simphyout/pop_6_n_500_1.newick,4,37,500,9,499,499,6,500,2320,45354,9845278
simphyout/pop_6_n_500_1.newick,4,38,500,8,499,499,6,500,2317,45473,9556497
simphyout/pop_6_n_500_1.newick,4,39,500,6,499,499,6,500,3761,44667,9540069
simphyout/pop_6_n_500_1.newick,4,40,500,5,499,499,6,500,3280,44640,9593332
simphyout/pop_6_n_500_1.newick,4,41,500,4,499,499,6,500,2432,44298,9667345
simphyout/pop_6_n_500_1.newick,4,42,500,7,499,499,6,500,3097,44174,9605789
simphyout/pop_6_n_500_1.newick,4,43,500,7,499,499,6,500,2448,45833,9632437
simphyout/pop_6_n_500_1.newick,4,44,500,6,499,499,6,500,2351,44832,9653354
simphyout/pop_6_n_500_1.newick,4,45,500,6,499,499,6,500,2355,44900,9688535
simphyout/pop_6_n_500_1.newick,4,46,500,7,499,499,6,500,3239,44505,9603204
simphyout/pop_6_n_500_1.newick,4,47,500,7,499,499,6,500,2452,44354,9548667
simphyout/pop_6_n_500_1.newick,4,48,500,4,499,499,6,500,2361,44256,9608966
simphyout/pop_6_n_500_1.newick,4,49,500,7,499,499,6,500,2334,46050,9583890
simphyout/pop_6_n_500_1.newick,5,6,500,7,499,499,6,500,2401,43876,9572584
simphyout/pop_6_n_500_1.newick,5,7,500,7,499,499,6,500,2376,44637,9644096
simphyout/pop_6_n_500_1.newick,5,8,500,8,499,499,6,500,2497,45074,9486178
simphyout/pop_6_n_500_1.newick,5,9,500,7,499,499,6,500,2442,44737,9551924
simphyout/pop_6_n_500_1.newick,5,10,500,6,499,499,6,500,2396,45447,9486292
simphyout/pop_6_n_500_1.newick,5,11,500,5,499,499,6,500,2370,46180,9650065
simphyout/pop_6_n_500_1.newick,5,12,500,5,499,499,6,500,2347,44501,10644147
simphyout/pop_6_n_500_1.newick,5,13,500,5,499,499,6,500,2332,45385,9686135
simphyout/pop_6_n_500_1.newick,5,14,500,6,499,499,6,500,2395,44902,9937434
simphyout/pop_6_n_500_1.newick,5,15,500,2,499,499,6,500,2365,44373,9596453
simphyout/pop_6_n_500_1.newick,5,16,500,7,499,499,6,500,2343,45325,9904150
simphyout/pop_6_n_500_1.newick,5,17,500,7,499,499,6,500,2327,44885,9780484
simphyout/pop_6_n_500_1.newick,5,18,500,4,499,499,6,500,2323,45705,9614676
simphyout/pop_6_n_500_1.newick,5,19,500,7,499,499,6,500,2324,44526,9899290
simphyout/pop_6_n_500_1.newick,5,20,500,7,499,499,6,500,2369,45664,9515891
simphyout/pop_6_n_500_1.newick,5,21,500,9,499,499,6,500,2507,44422,9636340
simphyout/pop_6_n_500_1.newick,5,22,500,5,499,499,6,500,2963,45931,9574824
simphyout/pop_6_n_500_1.newick,5,23,500,11,499,499,6,500,2315,45067,9530366
simphyout/pop_6_n_500_1.newick,5,24,500,3,499,499,6,500,2305,44920,9698375
simphyout/pop_6_n_500_1.newick,5,25,500,7,499,499,6,500,2309,45679,9486969
simphyout/pop_6_n_500_1.newick,5,26,500,6,499,499,6,500,2594,44808,9572611
simphyout/pop_6_n_500_1.newick,5,27,500,9,499,499,6,500,2310,44703,9584893
simphyout/pop_6_n_500_1.newick,5,28,500,4,499,499,6,500,2313,44557,9554863
simphyout/pop_6_n_500_1.newick,5,29,500,7,499,499,6,500,2314,43901,9445063
simphyout/pop_6_n_500_1.newick,5,30,500,10,499,499,6,500,2314,44595,9558554
simphyout/pop_6_n_500_1.newick,5,31,500,7,499,499,6,500,2332,44821,9567368
simphyout/pop_6_n_500_1.newick,5,32,500,5,499,499,6,500,2364,43809,9639851
simphyout/pop_6_n_500_1.newick,5,33,500,7,499,499,6,500,2338,45251,9608628
simphyout/pop_6_n_500_1.newick,5,34,500,9,499,499,6,500,2316,45437,9445896
simphyout/pop_6_n_500_1.newick,5,35,500,6,499,499,6,500,2324,44795,9534850
simphyout/pop_6_n_500_1.newick,5,36,500,8,499,499,6,500,2309,44997,9593312
simphyout/pop_6_n_500_1.newick,5,37,500,8,499,499,6,500,3186,45407,9533547
simphyout/pop_6_n_500_1.newick,5,38,500,6,499,499,6,500,2496,44450,9546940
simphyout/pop_6_n_500_1.newick,5,39,500,5,499,499,6,500,2309,45340,9535869
simphyout/pop_6_n_500_1.newick,5,40,500,6,499,499,6,500,2316,44767,9843358
simphyout/pop_6_n_500_1.newick,5,41,500,4,499,499,6,500,2305,44465,9610683
simphyout/pop_6_n_500_1.newick,5,42,500,8,499,499,6,500,2472,44761,11070369
simphyout/pop_6_n_500_1.newick,5,43,500,7,499,499,6,500,3375,44966,15221018
simphyout/pop_6_n_500_1.newick,5,44,500,7,499,499,6,500,2557,45499,11717088
simphyout/pop_6_n_500_1.newick,5,45,500,7,499,499,6,500,2357,44880,11497635
simphyout/pop_6_n_500_1.newick,5,46,500,7,499,499,6,500,2321,44622,11483509
simphyout/pop_6_n_500_1.newick,5,47,500,5,499,499,6,500,2330,45255,11684141
simphyout/pop_6_n_500_1.newick,5,48,500,4,499,499,6,500,2311,45376,11923767
simphyout/pop_6_n_500_1.newick,5,49,500,5,499,499,6,500,3492,45174,12767951
simphyout/pop_6_n_500_1.newick,6,7,500,7,499,499,6,500,2910,45816,11427968
simphyout/pop_6_n_500_1.newick,6,8,500,11,499,499,6,500,2358,44880,11821051
simphyout/pop_6_n_500_1.newick,6,9,500,10,499,499,6,500,2330,44572,11211445
simphyout/pop_6_n_500_1.newick,6,10,500,6,499,499,6,500,2359,44913,11532869
simphyout/pop_6_n_500_1.newick,6,11,500,8,499,499,6,500,2338,45884,11590775
simphyout/pop_6_n_500_1.newick,6,12,500,7,499,499,6,500,2341,44879,12793897
simphyout/pop_6_n_500_1.newick,6,13,500,9,499,499,6,500,2316,46430,11718597
simphyout/pop_6_n_500_1.newick,6,14,500,9,499,499,6,500,2307,44286,11917761
simphyout/pop_6_n_500_1.newick,6,15,500,9,499,499,6,500,2311,44196,11832954
simphyout/pop_6_n_500_1.newick,6,16,500,9,499,499,6,500,2388,45777,9902861
simphyout/pop_6_n_500_1.newick,6,17,500,7,499,499,6,500,2356,44351,10264998
simphyout/pop_6_n_500_1.newick,6,18,500,4,499,499,6,500,2337,45503,10306287
simphyout/pop_6_n_500_1.newick,6,19,500,10,499,499,6,500,2317,46174,9996185
simphyout/pop_6_n_500_1.newick,6,20,500,8,499,499,6,500,2317,45411,10241888
simphyout/pop_6_n_500_1.newick,6,21,500,11,499,499,6,500,2381,45232,9860083
simphyout/pop_6_n_500_1.newick,6,22,500,7,499,499,6,500,2318,44753,9954546
simphyout/pop_6_n_500_1.newick,6,23,500,10,499,499,6,500,2313,44947,9928211
simphyout/pop_6_n_500_1.newick,6,24,500,7,499,499,6,500,2394,44798,10033036
simphyout/pop_6_n_500_1.newick,6,25,500,8,499,499,6,500,2309,44491,10859677
simphyout/pop_6_n_500_1.newick,6,26,500,6,499,499,6,500,2316,45625,10012883
simphyout/pop_6_n_500_1.newick,6,27,500,9,499,499,6,500,2349,45179,10277498
simphyout/pop_6_n_500_1.newick,6,28,500,5,499,499,6,500,3204,43583,10237665
simphyout/pop_6_n_500_1.newick,6,29,500,7,499,499,6,500,2377,45360,9921936
simphyout/pop_6_n_500_1.newick,6,30,500,11,499,499,6,500,2660,44131,9943505
simphyout/pop_6_n_500_1.newick,6,31,500,9,499,499,6,500,2438,44464,9931239
simphyout/pop_6_n_500_1.newick,6,32,500,7,499,499,6,500,2382,44188,9905032
simphyout/pop_6_n_500_1.newick,6,33,500,10,499,499,6,500,2566,44666,9912759
simphyout/pop_6_n_500_1.newick,6,34,500,7,499,499,6,500,2347,43665,10173901
simphyout/pop_6_n_500_1.newick,6,35,500,9,499,499,6,500,2478,44836,10111027
simphyout/pop_6_n_500_1.newick,6,36,500,9,499,499,6,500,2472,44842,10294860
simphyout/pop_6_n_500_1.newick,6,37,500,6,499,499,6,500,2516,44917,10430773
simphyout/pop_6_n_500_1.newick,6,38,500,9,499,499,6,500,2415,45309,10194175
simphyout/pop_6_n_500_1.newick,6,39,500,8,499,499,6,500,2308,44834,10148498
simphyout/pop_6_n_500_1.newick,6,40,500,9,499,499,6,500,2317,45425,10260841
simphyout/pop_6_n_500_1.newick,6,41,500,7,499,499,6,500,2994,43869,10040407
simphyout/pop_6_n_500_1.newick,6,42,500,6,499,499,6,500,2412,44167,9962710
simphyout/pop_6_n_500_1.newick,6,43,500,8,499,499,6,500,2349,44804,9912270
simphyout/pop_6_n_500_1.newick,6,44,500,11,499,499,6,500,2341,45158,9886305
simphyout/pop_6_n_500_1.newick,6,45,500,7,499,499,6,500,3011,44704,9907053
simphyout/pop_6_n_500_1.newick,6,46,500,8,499,499,6,500,2334,44482,9896117
simphyout/pop_6_n_500_1.newick,6,47,500,11,499,499,6,500,2508,44495,9921584
simphyout/pop_6_n_500_1.newick,6,48,500,8,499,499,6,500,2343,44754,10038812
simphyout/pop_6_n_500_1.newick,6,49,500,9,499,499,6,500,2361,44208,9931948
simphyout/pop_6_n_500_1.newick,7,8,500,8,499,499,6,500,2345,45453,9915694
simphyout/pop_6_n_500_1.newick,7,9,500,6,499,499,6,500,2311,45063,10042534
simphyout/pop_6_n_500_1.newick,7,10,500,8,499,499,6,500,2308,45219,9874802
simphyout/pop_6_n_500_1.newick,7,11,500,8,499,499,6,500,3022,46371,9884304
simphyout/pop_6_n_500_1.newick,7,12,500,5,499,499,6,500,2314,45115,9926267
simphyout/pop_6_n_500_1.newick,7,13,500,8,499,499,6,500,2317,46032,9900971
simphyout/pop_6_n_500_1.newick,7,14,500,9,499,499,6,500,2312,44932,9966247
simphyout/pop_6_n_500_1.newick,7,15,500,7,499,499,6,500,2302,44936,9908502
simphyout/pop_6_n_500_1.newick,7,16,500,4,499,499,6,500,2349,51318,9981722
simphyout/pop_6_n_500_1.newick,7,17,500,9,499,499,6,500,2352,53944,9825834
simphyout/pop_6_n_500_1.newick,7,18,500,8,499,499,6,500,2347,54281,9863753
simphyout/pop_6_n_500_1.newick,7,19,500,5,499,499,6,500,2326,45029,10065830
simphyout/pop_6_n_500_1.newick,7,20,500,7,499,499,6,500,2325,46483,9907628
simphyout/pop_6_n_500_1.newick,7,21,500,8,499,499,6,500,2319,45183,9972392
simphyout/pop_6_n_500_1.newick,7,22,500,8,499,499,6,500,2371,44980,9962181
simphyout/pop_6_n_500_1.newick,7,23,500,7,499,499,6,500,2375,46141,9970991
simphyout/pop_6_n_500_1.newick,7,24,500,7,499,499,6,500,2321,46706,10218022
simphyout/pop_6_n_500_1.newick,7,25,500,9,499,499,6,500,2304,44796,9927203
simphyout/pop_6_n_500_1.newick,7,26,500,7,499,499,6,500,2309,45772,9945492
simphyout/pop_6_n_500_1.newick,7,27,500,4,499,499,6,500,2308,44508,10068012
simphyout/pop_6_n_500_1.newick,7,28,500,7,499,499,6,500,2340,44003,9972151
simphyout/pop_6_n_500_1.newick,7,29,500,10,499,499,6,500,2360,44684,9889769
simphyout/pop_6_n_500_1.newick,7,30,500,5,499,499,6,500,2318,44548,10051533
simphyout/pop_6_n_500_1.newick,7,31,500,8,499,499,6,500,2294,44343,9981520
simphyout/pop_6_n_500_1.newick,7,32,500,2,499,499,6,500,2299,43955,9999634
simphyout/pop_6_n_500_1.newick,7,33,500,8,499,499,6,500,2312,44059,9944583
simphyout/pop_6_n_500_1.newick,7,34,500,9,499,499,6,500,2367,44036,9770515
simphyout/pop_6_n_500_1.newick,7,35,500,10,499,499,6,500,2881,45147,9910764
simphyout/pop_6_n_500_1.newick,7,36,500,8,499,499,6,500,2299,44175,10216583
simphyout/pop_6_n_500_1.newick,7,37,500,12,499,499,6,500,2306,44557,9807599
simphyout/pop_6_n_500_1.newick,7,38,500,2,499,499,6,500,2291,45214,10119889
simphyout/pop_6_n_500_1.newick,7,39,500,7,499,499,6,500,2348,44227,9981540
simphyout/pop_6_n_500_1.newick,7,40,500,7,499,499,6,500,2314,46405,9890273
simphyout/pop_6_n_500_1.newick,7,41,500,9,499,499,6,500,2317,44925,10575191
simphyout/pop_6_n_500_1.newick,7,42,500,10,499,499,6,500,2307,44137,10136307
simphyout/pop_6_n_500_1.newick,7,43,500,4,499,499,6,500,2324,45332,10037943
simphyout/pop_6_n_500_1.newick,7,44,500,6,499,499,6,500,2320,45192,10480020
simphyout/pop_6_n_500_1.newick,7,45,500,9,499,499,6,500,2312,44959,9903329
simphyout/pop_6_n_500_1.newick,7,46,500,6,499,499,6,500,2314,44339,10034611
simphyout/pop_6_n_500_1.newick,7,47,500,7,499,499,6,500,2903,45003,9963561
simphyout/pop_6_n_500_1.newick,7,48,500,9,499,499,6,500,2325,44896,9948914
simphyout/pop_6_n_500_1.newick,7,49,500,7,499,499,6,500,2300,45364,9871849
simphyout/pop_6_n_500_1.newick,8,9,500,6,499,499,6,500,2354,46162,9989613
simphyout/pop_6_n_500_1.newick,8,10,500,9,499,499,6,500,2378,44878,9971807
simphyout/pop_6_n_500_1.newick,8,11,500,8,499,499,6,500,2326,45530,9906371
simphyout/pop_6_n_500_1.newick,8,12,500,7,499,499,6,500,2350,45009,10035581
simphyout/pop_6_n_500_1.newick,8,13,500,10,499,499,6,500,2355,45194,9959366
simphyout/pop_6_n_500_1.newick,8,14,500,6,499,499,6,500,2317,44613,10165489
simphyout/pop_6_n_500_1.newick,8,15,500,7,499,499,6,500,2311,45001,12560695
simphyout/pop_6_n_500_1.newick,8,16,500,8,499,499,6,500,2361,45439,9914159
simphyout/pop_6_n_500_1.newick,8,17,500,13,499,499,6,500,2320,44169,9836584
simphyout/pop_6_n_500_1.newick,8,18,500,10,499,499,6,500,2836,45500,9854961
simphyout/pop_6_n_500_1.newick,8,19,500,9,499,499,6,500,2703,44684,10337545
simphyout/pop_6_n_500_1.newick,8,20,500,9,499,499,6,500,2332,46410,9830593
simphyout/pop_6_n_500_1.newick,8,21,500,11,499,499,6,500,2394,45817,9876963
simphyout/pop_6_n_500_1.newick,8,22,500,9,499,499,6,500,2322,45006,9968689
simphyout/pop_6_n_500_1.newick,8,23,500,9,499,499,6,500,2320,45465,9935749
simphyout/pop_6_n_500_1.newick,8,24,500,7,499,499,6,500,2409,44941,9980387
simphyout/pop_6_n_500_1.newick,8,25,500,10,499,499,6,500,2324,45546,9898171
simphyout/pop_6_n_500_1.newick,8,26,500,9,499,499,6,500,2324,45003,9904760
simphyout/pop_6_n_500_1.newick,8,27,500,8,499,499,6,500,2347,44945,9929171
simphyout/pop_6_n_500_1.newick,8,28,500,9,499,499,6,500,2327,44403,10230833
simphyout/pop_6_n_500_1.newick,8,29,500,9,499,499,6,500,2310,45041,9931981
simphyout/pop_6_n_500_1.newick,8,30,500,9,499,499,6,500,2351,45232,10263225
simphyout/pop_6_n_500_1.newick,8,31,500,9,499,499,6,500,2320,45163,10235380
simphyout/pop_6_n_500_1.newick,8,32,500,7,499,499,6,500,2315,44104,9986460
simphyout/pop_6_n_500_1.newick,8,33,500,7,499,499,6,500,2319,44362,9946263
simphyout/pop_6_n_500_1.newick,8,34,500,9,499,499,6,500,2325,45060,9922209
simphyout/pop_6_n_500_1.newick,8,35,500,8,499,499,6,500,2344,43688,9924895
simphyout/pop_6_n_500_1.newick,8,36,500,8,499,499,6,500,2367,45798,9849086
simphyout/pop_6_n_500_1.newick,8,37,500,11,499,499,6,500,2323,45652,9911787
simphyout/pop_6_n_500_1.newick,8,38,500,8,499,499,6,500,2314,44539,9932052
simphyout/pop_6_n_500_1.newick,8,39,500,7,499,499,6,500,2322,44135,10184712
simphyout/pop_6_n_500_1.newick,8,40,500,7,499,499,6,500,2326,45335,9959556
simphyout/pop_6_n_500_1.newick,8,41,500,5,499,499,6,500,2314,44141,10105193
simphyout/pop_6_n_500_1.newick,8,42,500,9,499,499,6,500,2361,45039,10178718
simphyout/pop_6_n_500_1.newick,8,43,500,8,499,499,6,500,2328,44171,9864114
simphyout/pop_6_n_500_1.newick,8,44,500,4,499,499,6,500,2319,44582,9987899
simphyout/pop_6_n_500_1.newick,8,45,500,9,499,499,6,500,2326,46675,9871330
simphyout/pop_6_n_500_1.newick,8,46,500,8,499,499,6,500,2366,43456,9804855
simphyout/pop_6_n_500_1.newick,8,47,500,9,499,499,6,500,6614,43836,9985156
simphyout/pop_6_n_500_1.newick,8,48,500,5,499,499,6,500,2395,45151,10227621
simphyout/pop_6_n_500_1.newick,8,49,500,9,499,499,6,500,2358,44214,9881097
simphyout/pop_6_n_500_1.newick,9,10,500,11,499,499,6,500,4134,45350,9847051
simphyout/pop_6_n_500_1.newick,9,11,500,12,499,499,6,500,2355,45004,9834450
simphyout/pop_6_n_500_1.newick,9,12,500,8,499,499,6,500,6661,43760,9982916
simphyout/pop_6_n_500_1.newick,9,13,500,9,499,499,6,500,3982,45222,9847052
simphyout/pop_6_n_500_1.newick,9,14,500,8,499,499,6,500,2366,44357,9852415
simphyout/pop_6_n_500_1.newick,9,15,500,8,499,499,6,500,2667,44377,9860160
simphyout/pop_6_n_500_1.newick,9,16,500,6,499,499,6,500,2417,44732,9913918
simphyout/pop_6_n_500_1.newick,9,17,500,14,499,499,6,500,2396,44536,9823621
simphyout/pop_6_n_500_1.newick,9,18,500,10,499,499,6,500,2367,44537,10447379
simphyout/pop_6_n_500_1.newick,9,19,500,7,499,499,6,500,2352,45528,9995788
simphyout/pop_6_n_500_1.newick,9,20,500,10,499,499,6,500,2335,45089,10110408
simphyout/pop_6_n_500_1.newick,9,21,500,9,499,499,6,500,2332,45183,9869641
simphyout/pop_6_n_500_1.newick,9,22,500,10,499,499,6,500,2755,45028,9876892
simphyout/pop_6_n_500_1.newick,9,23,500,7,499,499,6,500,2368,44553,9923863
simphyout/pop_6_n_500_1.newick,9,24,500,10,499,499,6,500,2316,44408,9834672
simphyout/pop_6_n_500_1.newick,9,25,500,11,499,499,6,500,2328,46170,9953622
simphyout/pop_6_n_500_1.newick,9,26,500,9,499,499,6,500,2346,44928,9959727
simphyout/pop_6_n_500_1.newick,9,27,500,8,499,499,6,500,2746,45483,10289574
simphyout/pop_6_n_500_1.newick,9,28,500,9,499,499,6,500,2324,45409,9824761
simphyout/pop_6_n_500_1.newick,9,29,500,10,499,499,6,500,2310,44032,9909487
simphyout/pop_6_n_500_1.newick,9,30,500,11,499,499,6,500,2322,44776,9837096
simphyout/pop_6_n_500_1.newick,9,31,500,8,499,499,6,500,2300,46122,9963945
simphyout/pop_6_n_500_1.newick,9,32,500,7,499,499,6,500,2318,45172,9920756
simphyout/pop_6_n_500_1.newick,9,33,500,8,499,499,6,500,2476,44473,9847864
simphyout/pop_6_n_500_1.newick,9,34,500,12,499,499,6,500,2356,44321,9825544
simphyout/pop_6_n_500_1.newick,9,35,500,13,499,499,6,500,2324,43590,9878469
simphyout/pop_6_n_500_1.newick,9,36,500,10,499,499,6,500,2318,45208,9859614
simphyout/pop_6_n_500_1.newick,9,37,500,10,499,499,6,500,2313,45318,9867901
simphyout/pop_6_n_500_1.newick,9,38,500,6,499,499,6,500,2324,44916,9912127
simphyout/pop_6_n_500_1.newick,9,39,500,9,499,499,6,500,2328,46641,9806046
simphyout/pop_6_n_500_1.newick,9,40,500,10,499,499,6,500,2342,44422,9871077
simphyout/pop_6_n_500_1.newick,9,41,500,8,499,499,6,500,2312,43979,10123836
simphyout/pop_6_n_500_1.newick,9,42,500,10,499,499,6,500,2325,45143,9892471
simphyout/pop_6_n_500_1.newick,9,43,500,7,499,499,6,500,2313,44698,9904979
simphyout/pop_6_n_500_1.newick,9,44,500,7,499,499,6,500,2351,45463,9967878
simphyout/pop_6_n_500_1.newick,9,45,500,12,499,499,6,500,2351,45890,9846011
simphyout/pop_6_n_500_1.newick,9,46,500,8,499,499,6,500,2866,43813,10125398
simphyout/pop_6_n_500_1.newick,9,47,500,8,499,499,6,500,2571,44809,9951354
simphyout/pop_6_n_500_1.newick,9,48,500,8,499,499,6,500,2326,45233,10334104
simphyout/pop_6_n_500_1.newick,9,49,500,9,499,499,6,500,2315,45307,9833060
simphyout/pop_6_n_500_1.newick,10,11,500,6,499,499,6,500,2554,45949,10011673
simphyout/pop_6_n_500_1.newick,10,12,500,5,499,499,6,500,2311,44972,9901625
simphyout/pop_6_n_500_1.newick,10,13,500,5,499,499,6,500,2409,44251,9951526
simphyout/pop_6_n_500_1.newick,10,14,500,4,499,499,6,500,2323,44859,9952794
simphyout/pop_6_n_500_1.newick,10,15,500,7,499,499,6,500,2439,44756,9847012
simphyout/pop_6_n_500_1.newick,10,16,500,8,499,499,6,500,2420,45185,9899909
simphyout/pop_6_n_500_1.newick,10,17,500,5,499,499,6,500,3331,44757,10072770
simphyout/pop_6_n_500_1.newick,10,18,500,5,499,499,6,500,2323,45846,9893364
simphyout/pop_6_n_500_1.newick,10,19,500,7,499,499,6,500,2366,44649,9844461
simphyout/pop_6_n_500_1.newick,10,20,500,7,499,499,6,500,2457,45042,10190973
simphyout/pop_6_n_500_1.newick,10,21,500,10,499,499,6,500,2310,45312,9899311
simphyout/pop_6_n_500_1.newick,10,22,500,3,499,499,6,500,2422,45215,10264083
simphyout/pop_6_n_500_1.newick,10,23,500,9,499,499,6,500,2320,46075,9903029
simphyout/pop_6_n_500_1.newick,10,24,500,6,499,499,6,500,2310,43818,10026692
simphyout/pop_6_n_500_1.newick,10,25,500,9,499,499,6,500,2322,44348,9894334
simphyout/pop_6_n_500_1.newick,10,26,500,5,499,499,6,500,2333,46085,9975368
simphyout/pop_6_n_500_1.newick,10,27,500,8,499,499,6,500,2330,44140,9932137
simphyout/pop_6_n_500_1.newick,10,28,500,5,499,499,6,500,2342,44127,9909003
simphyout/pop_6_n_500_1.newick,10,29,500,7,499,499,6,500,2315,44965,9892904
simphyout/pop_6_n_500_1.newick,10,30,500,8,499,499,6,500,2343,43722,9849442
simphyout/pop_6_n_500_1.newick,10,31,500,8,499,499,6,500,3344,45420,9995667
simphyout/pop_6_n_500_1.newick,10,32,500,6,499,499,6,500,2393,44575,10005955
simphyout/pop_6_n_500_1.newick,10,33,500,8,499,499,6,500,2572,44319,9945723
simphyout/pop_6_n_500_1.newick,10,34,500,5,499,499,6,500,2405,44572,10046024
simphyout/pop_6_n_500_1.newick,10,35,500,6,499,499,6,500,2375,44866,10062942
simphyout/pop_6_n_500_1.newick,10,36,500,9,499,499,6,500,2808,44597,9820775
simphyout/pop_6_n_500_1.newick,10,37,500,6,499,499,6,500,2436,45325,10698385
simphyout/pop_6_n_500_1.newick,10,38,500,9,499,499,6,500,2447,44058,10009331
simphyout/pop_6_n_500_1.newick,10,39,500,7,499,499,6,500,2888,45537,9999294
simphyout/pop_6_n_500_1.newick,10,40,500,7,499,499,6,500,2543,45207,9924750
simphyout/pop_6_n_500_1.newick,10,41,500,6,499,499,6,500,2624,45813,9912325
simphyout/pop_6_n_500_1.newick,10,42,500,7,499,499,6,500,3771,44595,9901816
simphyout/pop_6_n_500_1.newick,10,43,500,7,499,499,6,500,2434,45340,10262461
simphyout/pop_6_n_500_1.newick,10,44,500,7,499,499,6,500,2347,44666,10029288
simphyout/pop_6_n_500_1.newick,10,45,500,5,499,499,6,500,2357,47131,9961468
simphyout/pop_6_n_500_1.newick,10,46,500,5,499,499,6,500,2354,45663,9933727
simphyout/pop_6_n_500_1.newick,10,47,500,9,499,499,6,500,3223,44417,9988270
simphyout/pop_6_n_500_1.newick,10,48,500,5,499,499,6,500,2386,45002,10190714
simphyout/pop_6_n_500_1.newick,10,49,500,8,499,499,6,500,2319,59431,9909443
simphyout/pop_6_n_500_1.newick,11,12,500,6,499,499,6,500,2351,45568,9958253
simphyout/pop_6_n_500_1.newick,11,13,500,7,499,499,6,500,2337,45896,9919867
simphyout/pop_6_n_500_1.newick,11,14,500,7,499,499,6,500,2339,44596,9963761
simphyout/pop_6_n_500_1.newick,11,15,500,5,499,499,6,500,2359,43881,9996439
simphyout/pop_6_n_500_1.newick,11,16,500,8,499,499,6,500,2538,45303,9985341
simphyout/pop_6_n_500_1.newick,11,17,500,6,499,499,6,500,2349,44476,9954364
simphyout/pop_6_n_500_1.newick,11,18,500,7,499,499,6,500,2331,45461,9993661
simphyout/pop_6_n_500_1.newick,11,19,500,9,499,499,6,500,2388,45440,10000169
