filename,tree1,tree2,time,nbleaves,nbedges,nbinternalnodes1,nbinternalnodes2,algo,pop,n
simphyout/pop_7_n_100_1.newick,14,22,403,100,12,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,14,23,387,100,11,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,14,24,390,100,11,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,14,25,394,100,10,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,14,26,387,100,13,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,14,27,387,100,13,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,14,28,391,100,14,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,14,29,384,100,10,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,14,30,390,100,12,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,14,31,385,100,15,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,14,32,389,100,18,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,14,33,386,100,12,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,14,34,390,100,10,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,14,35,388,100,26,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,14,36,385,100,14,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,14,37,389,100,14,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,14,38,395,100,17,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,14,39,385,100,11,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,14,40,384,100,14,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,14,41,390,100,13,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,14,42,383,100,14,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,14,43,384,100,12,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,14,44,384,100,7,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,14,45,390,100,10,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,14,46,384,100,16,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,14,47,388,100,13,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,14,48,387,100,18,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,14,49,384,100,12,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,15,16,382,100,9,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,15,17,387,100,10,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,15,18,386,100,11,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,15,19,381,100,10,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,15,20,387,100,11,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,15,21,382,100,7,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,15,22,386,100,12,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,15,23,384,100,10,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,15,24,384,100,9,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,15,25,384,100,8,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,15,26,391,100,15,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,15,27,384,100,12,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,15,28,384,100,14,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,15,29,399,100,9,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,15,30,387,100,12,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,15,31,382,100,15,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,15,32,382,100,14,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,15,33,388,100,13,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,15,34,387,100,11,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,15,35,385,100,19,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,15,36,384,100,16,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,15,37,386,100,12,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,15,38,388,100,14,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,15,39,386,100,13,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,15,40,381,100,8,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,15,41,382,100,12,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,15,42,381,100,13,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,15,43,386,100,9,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,15,44,383,100,10,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,15,45,381,100,10,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,15,46,385,100,14,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,15,47,385,100,11,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,15,48,382,100,16,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,15,49,382,100,10,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,16,17,388,100,9,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,16,18,383,100,10,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,16,19,384,100,7,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,16,20,380,100,7,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,16,21,379,100,8,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,16,22,378,100,5,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,16,23,386,100,8,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,16,24,395,100,4,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,16,25,381,100,8,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,16,26,390,100,14,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,16,27,391,100,5,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,16,28,383,100,7,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,16,29,378,100,8,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,16,30,387,100,9,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,16,31,382,100,10,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,16,32,384,100,9,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,16,33,381,100,9,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,16,34,380,100,11,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,16,35,385,100,11,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,16,36,387,100,18,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,16,37,381,100,8,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,16,38,384,100,7,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,16,39,386,100,12,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,16,40,384,100,12,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,16,41,382,100,10,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,16,42,379,100,8,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,16,43,383,100,6,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,16,44,380,100,11,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,16,45,386,100,7,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,16,46,379,100,8,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,16,47,378,100,6,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,16,48,384,100,15,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,16,49,387,100,8,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,17,18,390,100,11,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,17,19,385,100,6,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,17,20,391,100,8,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,17,21,391,100,10,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,17,22,384,100,9,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,17,23,386,100,7,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,17,24,388,100,7,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,17,25,387,100,7,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,17,26,392,100,13,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,17,27,409,100,8,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,17,28,392,100,7,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,17,29,403,100,8,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,17,30,394,100,11,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,17,31,386,100,15,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,17,32,387,100,10,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,17,33,389,100,5,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,17,34,390,100,12,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,17,35,389,100,13,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,17,36,385,100,14,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,17,37,392,100,13,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,17,38,394,100,12,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,17,39,385,100,6,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,17,40,382,100,10,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,17,41,392,100,8,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,17,42,383,100,9,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,17,43,388,100,10,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,17,44,383,100,10,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,17,45,386,100,3,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,17,46,385,100,12,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,17,47,387,100,7,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,17,48,388,100,12,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,17,49,385,100,9,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,18,19,392,100,6,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,18,20,393,100,7,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,18,21,386,100,13,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,18,22,386,100,9,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,18,23,393,100,11,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,18,24,386,100,7,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,18,25,392,100,8,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,18,26,389,100,16,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,18,27,389,100,10,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,18,28,389,100,11,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,18,29,390,100,11,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,18,30,401,100,8,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,18,31,386,100,12,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,18,32,394,100,13,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,18,33,395,100,11,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,18,34,387,100,10,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,18,35,391,100,23,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,18,36,393,100,18,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,18,37,391,100,14,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,18,38,392,100,14,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,18,39,385,100,7,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,18,40,391,100,12,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,18,41,387,100,11,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,18,42,391,100,12,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,18,43,386,100,8,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,18,44,387,100,8,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,18,45,387,100,11,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,18,46,391,100,14,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,18,47,384,100,9,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,18,48,389,100,16,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,18,49,392,100,10,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,19,20,389,100,4,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,19,21,381,100,8,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,19,22,381,100,4,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,19,23,386,100,6,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,19,24,380,100,5,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,19,25,384,100,7,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,19,26,385,100,10,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,19,27,383,100,5,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,19,28,385,100,8,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,19,29,385,100,6,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,19,30,384,100,7,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,19,31,396,100,10,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,19,32,388,100,9,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,19,33,389,100,7,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,19,34,703,100,8,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,19,35,708,100,15,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,19,36,709,100,11,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,19,37,706,100,10,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,19,38,537,100,8,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,19,39,382,100,7,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,19,40,380,100,10,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,19,41,386,100,9,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,19,42,383,100,7,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,19,43,382,100,5,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,19,44,381,100,7,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,19,45,381,100,6,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,19,46,383,100,9,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,19,47,387,100,5,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,19,48,385,100,14,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,19,49,383,100,7,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,20,21,391,100,9,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,20,22,388,100,8,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,20,23,387,100,7,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,20,24,383,100,5,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,20,25,389,100,8,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,20,26,386,100,10,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,20,27,387,100,7,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,20,28,388,100,8,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,20,29,384,100,8,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,20,30,386,100,7,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,20,31,390,100,10,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,20,32,385,100,13,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,20,33,385,100,7,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,20,34,387,100,10,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,20,35,392,100,16,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,20,36,397,100,13,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,20,37,384,100,9,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,20,38,394,100,8,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,20,39,393,100,9,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,20,40,383,100,12,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,20,41,386,100,11,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,20,42,387,100,7,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,20,43,383,100,9,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,20,44,388,100,7,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,20,45,383,100,8,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,20,46,384,100,11,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,20,47,385,100,5,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,20,48,393,100,13,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,20,49,383,100,6,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,21,22,381,100,8,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,21,23,390,100,9,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,21,24,386,100,6,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,21,25,386,100,10,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,21,26,385,100,14,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,21,27,388,100,7,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,21,28,385,100,13,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,21,29,385,100,4,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,21,30,385,100,13,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,21,31,384,100,16,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,21,32,387,100,14,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,21,33,390,100,12,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,21,34,383,100,14,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,21,35,386,100,17,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,21,36,406,100,15,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,21,37,388,100,10,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,21,38,402,100,11,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,21,39,383,100,11,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,21,40,388,100,13,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,21,41,382,100,12,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,21,42,382,100,14,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,21,43,380,100,12,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,21,44,381,100,11,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,21,45,383,100,9,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,21,46,387,100,11,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,21,47,380,100,8,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,21,48,384,100,15,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,21,49,389,100,7,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,22,23,389,100,6,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,22,24,380,100,6,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,22,25,384,100,9,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,22,26,390,100,12,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,22,27,384,100,3,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,22,28,384,100,7,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,22,29,381,100,6,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,22,30,383,100,8,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,22,31,382,100,10,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,22,32,386,100,9,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,22,33,385,100,9,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,22,34,382,100,10,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,22,35,391,100,13,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,22,36,388,100,16,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,22,37,382,100,11,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,22,38,387,100,8,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,22,39,387,100,9,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,22,40,385,100,11,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,22,41,382,100,10,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,22,42,383,100,10,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,22,43,380,100,5,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,22,44,385,100,7,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,22,45,387,100,5,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,22,46,379,100,7,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,22,47,380,100,7,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,22,48,392,100,15,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,22,49,388,100,9,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,23,24,385,100,8,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,23,25,388,100,8,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,23,26,393,100,9,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,23,27,392,100,7,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,23,28,388,100,8,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,23,29,382,100,7,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,23,30,390,100,8,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,23,31,385,100,12,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,23,32,389,100,13,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,23,33,385,100,10,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,23,34,385,100,11,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,23,35,394,100,14,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,23,36,389,100,15,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,23,37,384,100,9,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,23,38,388,100,7,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,23,39,389,100,7,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,23,40,388,100,7,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,23,41,385,100,10,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,23,42,384,100,9,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,23,43,387,100,10,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,23,44,384,100,8,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,23,45,385,100,5,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,23,46,381,100,10,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,23,47,383,100,6,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,23,48,404,100,16,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,23,49,390,100,4,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,24,25,383,100,6,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,24,26,384,100,11,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,24,27,400,100,5,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,24,28,389,100,9,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,24,29,380,100,6,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,24,30,382,100,8,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,24,31,386,100,10,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,24,32,381,100,9,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,24,33,381,100,7,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,24,34,380,100,10,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,24,35,384,100,16,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,24,36,382,100,16,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,24,37,385,100,7,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,24,38,384,100,8,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,24,39,380,100,11,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,24,40,386,100,14,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,24,41,386,100,10,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,24,42,380,100,10,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,24,43,379,100,7,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,24,44,385,100,8,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,24,45,381,100,6,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,24,46,379,100,10,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,24,47,379,100,6,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,24,48,384,100,13,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,24,49,385,100,5,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,25,26,393,100,12,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,25,27,387,100,10,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,25,28,386,100,12,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,25,29,389,100,9,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,25,30,392,100,12,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,25,31,385,100,11,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,25,32,384,100,9,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,25,33,390,100,8,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,25,34,385,100,9,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,25,35,389,100,19,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,25,36,386,100,15,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,25,37,425,100,10,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,25,38,394,100,12,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,25,39,386,100,8,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,25,40,384,100,13,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,25,41,386,100,11,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,25,42,389,100,10,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,25,43,389,100,9,99,99,fast,7,100
simphyout/pop_7_n_100_1.newick,25,44,385,100,10,99,99,fast,7,100
