filename,tree1,tree2,nbleaves,nbedges,nbinternalnodes1,nbinternalnodes2,fasttime,naivetime,bhvtime
trees_1000.newick,9,30,1001,49188,999,999,10874,241193,952044
trees_1000.newick,9,31,1001,49509,999,999,11007,242661,1019528
trees_1000.newick,9,32,1001,48810,999,999,11215,242047,1533368
trees_1000.newick,9,33,1001,49031,999,999,11049,243537,1293691
trees_1000.newick,9,34,1001,49462,999,999,11034,243838,956170
trees_1000.newick,9,35,1001,48738,999,999,10833,242059,1516363
trees_1000.newick,9,36,1001,49606,999,999,11047,269961,1035155
trees_1000.newick,9,37,1001,48652,999,999,10937,236432,1133604
trees_1000.newick,9,38,1001,49308,999,999,11088,245449,957760
trees_1000.newick,9,39,1001,49361,999,999,10925,241835,1039947
trees_1000.newick,9,40,1001,49187,999,999,11036,244360,950821
trees_1000.newick,9,41,1001,49313,999,999,10910,241531,1035971
trees_1000.newick,9,42,1001,49747,999,999,11078,246140,945421
trees_1000.newick,9,43,1001,49270,999,999,11150,247712,1018982
trees_1000.newick,9,44,1001,48859,999,999,10948,249950,1214618
trees_1000.newick,9,45,1001,48936,999,999,10936,254981,993872
trees_1000.newick,9,46,1001,49300,999,999,11052,238538,954400
trees_1000.newick,9,47,1001,49127,999,999,10959,245678,1376314
trees_1000.newick,9,48,1001,48908,999,999,10968,250082,1332276
trees_1000.newick,9,49,1001,49385,999,999,11016,237438,1053156
trees_1000.newick,10,11,1001,49216,999,999,11076,243807,986005
trees_1000.newick,10,12,1001,49362,999,999,11073,246240,1246004
trees_1000.newick,10,13,1001,49803,999,999,11116,246867,1578644
trees_1000.newick,10,14,1001,49626,999,999,10958,237055,1017729
trees_1000.newick,10,15,1001,49403,999,999,11009,240341,958213
trees_1000.newick,10,16,1001,48856,999,999,10929,241208,1232242
trees_1000.newick,10,17,1001,49435,999,999,10960,240295,1014655
trees_1000.newick,10,18,1001,49859,999,999,11132,246152,1082363
trees_1000.newick,10,19,1001,49610,999,999,11033,240317,1070093
trees_1000.newick,10,20,1001,49656,999,999,11168,241991,957915
trees_1000.newick,10,21,1001,49192,999,999,11048,246023,1020736
trees_1000.newick,10,22,1001,49419,999,999,11007,239402,976553
trees_1000.newick,10,23,1001,49614,999,999,11168,244004,1032629
trees_1000.newick,10,24,1001,49161,999,999,11047,241133,1011002
trees_1000.newick,10,25,1001,49382,999,999,11068,242044,1291190
trees_1000.newick,10,26,1001,49492,999,999,11131,243630,1050521
trees_1000.newick,10,27,1001,49638,999,999,11044,243319,990278
trees_1000.newick,10,28,1001,49142,999,999,10978,239130,1004898
trees_1000.newick,10,29,1001,49543,999,999,11087,241851,1385416
trees_1000.newick,10,30,1001,49501,999,999,11123,249050,1311029
trees_1000.newick,10,31,1001,49476,999,999,11051,238497,1026248
trees_1000.newick,10,32,1001,49176,999,999,11127,240673,983361
trees_1000.newick,10,33,1001,49223,999,999,11122,240289,982493
trees_1000.newick,10,34,1001,49494,999,999,11064,243828,1058039
trees_1000.newick,10,35,1001,49211,999,999,10921,243478,1318740
trees_1000.newick,10,36,1001,50238,999,999,11115,242257,1027523
trees_1000.newick,10,37,1001,49333,999,999,11002,236666,981137
trees_1000.newick,10,38,1001,49556,999,999,11137,238583,1040992
trees_1000.newick,10,39,1001,49348,999,999,10763,238081,1299683
trees_1000.newick,10,40,1001,49487,999,999,10889,240614,1072761
trees_1000.newick,10,41,1001,49241,999,999,10784,238107,1011394
trees_1000.newick,10,42,1001,49419,999,999,11024,240070,1588398
trees_1000.newick,10,43,1001,49055,999,999,11171,239430,1385059
trees_1000.newick,10,44,1001,49477,999,999,11031,239085,1041138
trees_1000.newick,10,45,1001,49243,999,999,11684,240405,1015685
trees_1000.newick,10,46,1001,49266,999,999,11053,238863,1355431
trees_1000.newick,10,47,1001,49076,999,999,10920,238532,1056467
trees_1000.newick,10,48,1001,49216,999,999,11158,245878,1076068
trees_1000.newick,10,49,1001,49853,999,999,11068,256887,1049773
trees_1000.newick,11,12,1001,48898,999,999,11015,237701,1331921
trees_1000.newick,11,13,1001,49430,999,999,11070,236482,1072893
trees_1000.newick,11,14,1001,49579,999,999,10980,240917,1036981
trees_1000.newick,11,15,1001,49646,999,999,11184,237744,1004821
trees_1000.newick,11,16,1001,49285,999,999,11092,239257,1111238
trees_1000.newick,11,17,1001,49434,999,999,11024,239527,1013254
trees_1000.newick,11,18,1001,49401,999,999,11069,240490,1139706
trees_1000.newick,11,19,1001,48986,999,999,11032,239391,1011451
trees_1000.newick,11,20,1001,49623,999,999,11084,237047,1099343
trees_1000.newick,11,21,1001,49240,999,999,11041,239911,998135
trees_1000.newick,11,22,1001,49086,999,999,11030,241332,1063420
trees_1000.newick,11,23,1001,49415,999,999,11058,237778,1066316
trees_1000.newick,11,24,1001,49278,999,999,11045,240674,1054144
trees_1000.newick,11,25,1001,49108,999,999,10977,246710,1620329
trees_1000.newick,11,26,1001,49230,999,999,11081,239946,1076774
trees_1000.newick,11,27,1001,49149,999,999,10988,246806,1034294
trees_1000.newick,11,28,1001,49087,999,999,10972,239402,995265
trees_1000.newick,11,29,1001,49515,999,999,11064,240275,1023662
trees_1000.newick,11,30,1001,49464,999,999,11067,244552,1065952
trees_1000.newick,11,31,1001,49369,999,999,11058,238431,1039141
trees_1000.newick,11,32,1001,49231,999,999,11128,244315,1328682
trees_1000.newick,11,33,1001,49446,999,999,11183,243237,1048214
trees_1000.newick,11,34,1001,49527,999,999,11085,246286,1023792
trees_1000.newick,11,35,1001,49227,999,999,10948,240443,1024978
trees_1000.newick,11,36,1001,49668,999,999,11066,242509,1085468
trees_1000.newick,11,37,1001,48960,999,999,10946,236538,975186
trees_1000.newick,11,38,1001,49240,999,999,11056,242818,1075611
trees_1000.newick,11,39,1001,49095,999,999,10862,237731,1009777
trees_1000.newick,11,40,1001,49758,999,999,11068,237412,1088523
trees_1000.newick,11,41,1001,49136,999,999,10864,238937,1017051
trees_1000.newick,11,42,1001,49794,999,999,11195,240519,1054284
trees_1000.newick,11,43,1001,48960,999,999,11104,239732,1303835
trees_1000.newick,11,44,1001,49091,999,999,11068,237375,975660
trees_1000.newick,11,45,1001,48922,999,999,10975,233718,1052175
trees_1000.newick,11,46,1001,48745,999,999,11029,240102,1017915
trees_1000.newick,11,47,1001,49000,999,999,10897,237399,961495
trees_1000.newick,11,48,1001,49094,999,999,11003,238663,1019154
trees_1000.newick,11,49,1001,49472,999,999,11014,238184,966579
trees_1000.newick,12,13,1001,49006,999,999,11106,235436,1260130
trees_1000.newick,12,14,1001,49218,999,999,11016,241458,999141
trees_1000.newick,12,15,1001,49382,999,999,10840,237623,1015231
trees_1000.newick,12,16,1001,49689,999,999,10899,239012,956829
trees_1000.newick,12,17,1001,49279,999,999,10912,240427,976877
trees_1000.newick,12,18,1001,49383,999,999,11078,241195,1035641
trees_1000.newick,12,19,1001,49297,999,999,11103,235133,1229208
trees_1000.newick,12,20,1001,49501,999,999,11113,238882,1011440
trees_1000.newick,12,21,1001,49626,999,999,11072,240478,957027
trees_1000.newick,12,22,1001,49448,999,999,11068,241333,1017470
trees_1000.newick,12,23,1001,49020,999,999,11114,240633,1000859
trees_1000.newick,12,24,1001,48984,999,999,11044,236320,932680
trees_1000.newick,12,25,1001,48973,999,999,10996,241977,1513232
trees_1000.newick,12,26,1001,49588,999,999,11144,242362,943685
trees_1000.newick,12,27,1001,49533,999,999,11059,241781,1003643
trees_1000.newick,12,28,1001,48811,999,999,11008,241403,982641
trees_1000.newick,12,29,1001,49353,999,999,11092,235866,953387
trees_1000.newick,12,30,1001,49287,999,999,11098,241814,1009218
trees_1000.newick,12,31,1001,49896,999,999,11150,241196,956711
trees_1000.newick,12,32,1001,49832,999,999,11249,244951,1015289
trees_1000.newick,12,33,1001,49022,999,999,11121,240481,979368
trees_1000.newick,12,34,1001,49204,999,999,11027,245341,937506
trees_1000.newick,12,35,1001,49133,999,999,10973,237704,1564575
trees_1000.newick,12,36,1001,49812,999,999,11075,243196,994796
trees_1000.newick,12,37,1001,49511,999,999,11028,234741,1006054
trees_1000.newick,12,38,1001,49238,999,999,11125,238032,961886
trees_1000.newick,12,39,1001,48753,999,999,10931,241847,966139
trees_1000.newick,12,40,1001,49150,999,999,11048,236060,1038503
trees_1000.newick,12,41,1001,48949,999,999,10888,238329,972083
trees_1000.newick,12,42,1001,49699,999,999,11182,246316,1285320
trees_1000.newick,12,43,1001,49158,999,999,11173,239666,1024967
trees_1000.newick,12,44,1001,49310,999,999,11084,243203,974655
trees_1000.newick,12,45,1001,49407,999,999,11030,239209,975395
trees_1000.newick,12,46,1001,49402,999,999,11120,240931,1049742
trees_1000.newick,12,47,1001,48994,999,999,11014,242510,968767
trees_1000.newick,12,48,1001,49362,999,999,11077,242203,1064512
trees_1000.newick,12,49,1001,49512,999,999,11064,237215,1007304
trees_1000.newick,13,14,1001,49276,999,999,11024,238895,998431
trees_1000.newick,13,15,1001,49589,999,999,11047,241069,1035859
trees_1000.newick,13,16,1001,49021,999,999,10994,241703,999224
trees_1000.newick,13,17,1001,49695,999,999,11033,240247,1003737
trees_1000.newick,13,18,1001,49729,999,999,11108,241369,1046127
trees_1000.newick,13,19,1001,49402,999,999,11089,237306,1038176
trees_1000.newick,13,20,1001,49355,999,999,11094,239102,1000940
trees_1000.newick,13,21,1001,49275,999,999,11114,242870,1059691
trees_1000.newick,13,22,1001,49250,999,999,11051,237199,1326187
trees_1000.newick,13,23,1001,49435,999,999,11091,238957,1027147
trees_1000.newick,13,24,1001,49357,999,999,11082,239153,1014673
trees_1000.newick,13,25,1001,49524,999,999,11094,238188,990815
trees_1000.newick,13,26,1001,49478,999,999,11144,239533,1066154
trees_1000.newick,13,27,1001,48963,999,999,11024,242412,999589
trees_1000.newick,13,28,1001,49469,999,999,11068,240047,1050529
trees_1000.newick,13,29,1001,49479,999,999,10947,240451,1011082
trees_1000.newick,13,30,1001,49559,999,999,10940,245226,1057868
trees_1000.newick,13,31,1001,49665,999,999,10937,239513,976292
trees_1000.newick,13,32,1001,49412,999,999,11254,243857,1061880
trees_1000.newick,13,33,1001,49263,999,999,11173,235340,1410795
trees_1000.newick,13,34,1001,49070,999,999,11037,240398,1091464
trees_1000.newick,13,35,1001,49005,999,999,11048,243648,1090674
trees_1000.newick,13,36,1001,49724,999,999,11301,241435,1035863
trees_1000.newick,13,37,1001,49334,999,999,11093,238671,1101673
trees_1000.newick,13,38,1001,49418,999,999,11265,241393,1314071
trees_1000.newick,13,39,1001,49123,999,999,10969,240647,1112988
trees_1000.newick,13,40,1001,49502,999,999,11147,242193,1338283
trees_1000.newick,13,41,1001,49014,999,999,10938,240889,1099638
trees_1000.newick,13,42,1001,49142,999,999,11076,240660,1066095
trees_1000.newick,13,43,1001,49247,999,999,11197,239541,1032369
trees_1000.newick,13,44,1001,49430,999,999,11069,240168,1352736
trees_1000.newick,13,45,1001,49002,999,999,11163,241186,979531
trees_1000.newick,13,46,1001,49067,999,999,11093,240086,1098665
trees_1000.newick,13,47,1001,49504,999,999,11089,239879,1009197
trees_1000.newick,13,48,1001,49617,999,999,11205,243714,1119976
trees_1000.newick,13,49,1001,49118,999,999,11092,239243,1309283
trees_1000.newick,14,15,1001,49506,999,999,11053,239081,1361514
trees_1000.newick,14,16,1001,49323,999,999,11059,238360,1391202
trees_1000.newick,14,17,1001,49771,999,999,11107,241476,1303274
trees_1000.newick,14,18,1001,49603,999,999,11193,237803,1068089
trees_1000.newick,14,19,1001,49351,999,999,11100,238493,1062771
trees_1000.newick,14,20,1001,49213,999,999,11191,237850,988506
trees_1000.newick,14,21,1001,49587,999,999,11160,241786,1064156
trees_1000.newick,14,22,1001,49708,999,999,11142,243868,986432
trees_1000.newick,14,23,1001,50071,999,999,11271,252000,1081497
trees_1000.newick,14,24,1001,49634,999,999,11165,240244,1324961
trees_1000.newick,14,25,1001,49635,999,999,11059,241141,1064855
trees_1000.newick,14,26,1001,49652,999,999,11153,237601,1009153
trees_1000.newick,14,27,1001,49679,999,999,11101,244361,1296361
trees_1000.newick,14,28,1001,49377,999,999,11089,246346,1036966
trees_1000.newick,14,29,1001,49672,999,999,11176,237804,983791
trees_1000.newick,14,30,1001,49413,999,999,11118,244858,1258779
trees_1000.newick,14,31,1001,49955,999,999,11215,241014,989506
trees_1000.newick,14,32,1001,49687,999,999,11291,243243,1030173
trees_1000.newick,14,33,1001,49290,999,999,11130,241501,989804
trees_1000.newick,14,34,1001,49204,999,999,11050,239973,974554
trees_1000.newick,14,35,1001,49506,999,999,11026,239784,1046841
trees_1000.newick,14,36,1001,49698,999,999,11151,242498,957392
trees_1000.newick,14,37,1001,49446,999,999,11016,236432,1047748
trees_1000.newick,14,38,1001,49020,999,999,11100,244335,958695
trees_1000.newick,14,39,1001,49698,999,999,11020,243181,1051028
trees_1000.newick,14,40,1001,49351,999,999,11107,237950,1525105
trees_1000.newick,14,41,1001,49731,999,999,10981,240020,1028922
trees_1000.newick,14,42,1001,49305,999,999,11064,237760,1837322
trees_1000.newick,14,43,1001,49453,999,999,11181,237075,1622032
trees_1000.newick,14,44,1001,49365,999,999,10914,240521,941541
trees_1000.newick,14,45,1001,49433,999,999,10825,232941,1025943
trees_1000.newick,14,46,1001,49533,999,999,10929,242169,990690
trees_1000.newick,14,47,1001,49292,999,999,10969,243065,959927
trees_1000.newick,14,48,1001,49343,999,999,10965,240710,994753
trees_1000.newick,14,49,1001,49715,999,999,11121,241562,951639
trees_1000.newick,15,16,1001,49368,999,999,11103,242582,1012992
trees_1000.newick,15,17,1001,49402,999,999,10993,239583,1206669
trees_1000.newick,15,18,1001,49659,999,999,11089,243222,987641
trees_1000.newick,15,19,1001,49639,999,999,11065,238240,975988
trees_1000.newick,15,20,1001,49260,999,999,11042,236960,1298819
trees_1000.newick,15,21,1001,49243,999,999,11043,242679,957977
trees_1000.newick,15,22,1001,49372,999,999,10991,239479,1295462
trees_1000.newick,15,23,1001,49426,999,999,11066,244100,1016951
trees_1000.newick,15,24,1001,49267,999,999,11022,240346,1021330
trees_1000.newick,15,25,1001,49369,999,999,10989,239156,951991
trees_1000.newick,15,26,1001,49341,999,999,11056,242179,974591
trees_1000.newick,15,27,1001,49416,999,999,10995,238469,1405781
trees_1000.newick,15,28,1001,49570,999,999,11021,245026,1095640
trees_1000.newick,15,29,1001,49500,999,999,11079,239182,1294415
trees_1000.newick,15,30,1001,49634,999,999,11092,241622,1035258
trees_1000.newick,15,31,1001,49724,999,999,11110,241744,980161
trees_1000.newick,15,32,1001,49709,999,999,11176,244772,1613661
trees_1000.newick,15,33,1001,49099,999,999,11068,237797,1017598
trees_1000.newick,15,34,1001,48942,999,999,10971,244245,1040904
trees_1000.newick,15,35,1001,48936,999,999,10860,241962,1012241
trees_1000.newick,15,36,1001,50318,999,999,11143,241499,969008
trees_1000.newick,15,37,1001,49125,999,999,10963,236422,1319310
trees_1000.newick,15,38,1001,49165,999,999,11034,238774,991421
trees_1000.newick,15,39,1001,49514,999,999,10957,241039,1070328
trees_1000.newick,15,40,1001,49382,999,999,11011,240955,1004244
trees_1000.newick,15,41,1001,49115,999,999,10865,241060,1046298
trees_1000.newick,15,42,1001,49396,999,999,11083,244875,1018378
trees_1000.newick,15,43,1001,49266,999,999,11091,241352,1068144
trees_1000.newick,15,44,1001,49475,999,999,10986,243261,983999
trees_1000.newick,15,45,1001,49514,999,999,11030,238835,1019672
trees_1000.newick,15,46,1001,49491,999,999,11081,236303,1096845
trees_1000.newick,15,47,1001,49353,999,999,10957,241243,985688
trees_1000.newick,15,48,1001,49370,999,999,11050,243038,1086202
trees_1000.newick,15,49,1001,49534,999,999,10995,237908,993401
trees_1000.newick,16,17,1001,49162,999,999,10973,237808,1103098
trees_1000.newick,16,18,1001,49153,999,999,11045,243933,1565296
trees_1000.newick,16,19,1001,49235,999,999,11100,240132,1355299
trees_1000.newick,16,20,1001,48982,999,999,11047,235414,1348837
trees_1000.newick,16,21,1001,49291,999,999,11128,243194,1038075
trees_1000.newick,16,22,1001,49332,999,999,11027,244695,1066918
trees_1000.newick,16,23,1001,49412,999,999,11063,242597,1020757
trees_1000.newick,16,24,1001,49282,999,999,11068,243161,1020204
trees_1000.newick,16,25,1001,49514,999,999,11020,236452,1380002
trees_1000.newick,16,26,1001,49447,999,999,11045,237356,1039981
trees_1000.newick,16,27,1001,49149,999,999,11001,243367,1066606
trees_1000.newick,16,28,1001,49092,999,999,10770,239780,1349767
trees_1000.newick,16,29,1001,49141,999,999,10826,241652,1007792
trees_1000.newick,16,30,1001,49305,999,999,10893,245438,1114725
trees_1000.newick,16,31,1001,49586,999,999,11056,238139,1297737
trees_1000.newick,16,32,1001,49536,999,999,11233,242120,1154536
trees_1000.newick,16,33,1001,49188,999,999,11320,238094,1089523
trees_1000.newick,16,34,1001,49247,999,999,11002,238697,1031035
trees_1000.newick,16,35,1001,48590,999,999,10817,241081,1101267
trees_1000.newick,16,36,1001,49357,999,999,11043,239659,1394103
trees_1000.newick,16,37,1001,49211,999,999,11044,233449,1096455
trees_1000.newick,16,38,1001,49231,999,999,11138,241936,1708463
trees_1000.newick,16,39,1001,49460,999,999,10913,238041,978509
trees_1000.newick,16,40,1001,49400,999,999,11074,237385,1125435
trees_1000.newick,16,41,1001,49154,999,999,10909,240324,1008531
trees_1000.newick,16,42,1001,49663,999,999,11078,237335,1141087
trees_1000.newick,16,43,1001,48919,999,999,11066,237223,1307089
trees_1000.newick,16,44,1001,49440,999,999,11072,239573,1398746
trees_1000.newick,16,45,1001,49192,999,999,11026,237233,1057518
trees_1000.newick,16,46,1001,49278,999,999,11068,240167,1504583
trees_1000.newick,16,47,1001,48737,999,999,10917,235199,1061625
trees_1000.newick,16,48,1001,48999,999,999,10981,244049,1015698
trees_1000.newick,16,49,1001,49150,999,999,10984,241145,988308
trees_1000.newick,17,18,1001,49038,999,999,11093,241560,1069601
trees_1000.newick,17,19,1001,48889,999,999,11021,238438,999193
trees_1000.newick,17,20,1001,48837,999,999,11067,238666,1377617
trees_1000.newick,17,21,1001,49110,999,999,11067,238177,963379
trees_1000.newick,17,22,1001,49364,999,999,11062,241011,1066449
trees_1000.newick,17,23,1001,49488,999,999,11079,238216,989145
trees_1000.newick,17,24,1001,49373,999,999,11109,234649,1061124
trees_1000.newick,17,25,1001,49402,999,999,11102,240460,1042253
trees_1000.newick,17,26,1001,49186,999,999,11057,236379,1292562
trees_1000.newick,17,27,1001,49673,999,999,11054,240102,975740
trees_1000.newick,17,28,1001,49292,999,999,11030,244096,1069419
trees_1000.newick,17,29,1001,49166,999,999,11089,235813,1348827
trees_1000.newick,17,30,1001,49197,999,999,11086,242418,978888
trees_1000.newick,17,31,1001,49823,999,999,11123,239030,1046537
trees_1000.newick,17,32,1001,49662,999,999,11202,239273,1305002
trees_1000.newick,17,33,1001,48869,999,999,11092,237746,1281103
